x,y
-104.2293058589885,19.304027340404026
-104.5876391908674,19.92902733789459
-104.64597252396398,19.237360674005036
-105.37930585432082,20.145694003691315
-105.42097252081837,20.070694003992447
-104.52097252447133,19.595694005899624
-104.44597252477575,19.7956940050966
-104.5709725242684,19.420694006602265
-104.82097252325369,20.129027337091568
-104.12097252609487,18.96236067510919
-105.31263918792474,20.262360669889553
-104.662639190563,19.787360671796726
-105.13763918863505,19.7956940050966
-105.14597252193455,19.787360671796726
-104.72930585695907,20.19569400349056
-104.34597252518164,19.337360673603524
-104.96263918934534,20.129027337091568
-104.37930585837967,19.354027340203274
-104.47097252467428,19.14569400770642
-104.95430585604583,20.01236067089333
-104.61263919076595,19.804027338396477
-104.15430585929292,19.037360674808056
-104.99597252254338,19.395694006702644
-105.07097252223896,19.620694005799244
-105.24597252152867,19.979027337693832
-104.95430585604583,20.29569400308905
-104.67930585716202,19.71236067209786
-104.6543058572635,19.845694004895847
-104.78763919005564,19.479027339701386
-104.4043058582782,19.10402734120705
-105.0959725221375,20.104027337191944
-104.99597252254338,20.33736066958842
-105.32930585452377,20.145694003691315
-105.23763918822915,20.029027337493076
-104.52930585777085,19.737360671997482
-104.72097252365957,19.89569400469509
-105.2793058547267,19.7956940050966
-104.67930585716202,20.112360670491817
-104.94597252274632,19.737360671997482
-104.87097252305074,20.17069400359094
-104.86263918975123,19.554027339400253
-104.88763918964976,20.045694004092827
-104.37930585837967,19.254027340604782
-104.51263919117183,19.887360671395218
-105.41263918751886,20.07902733729232
-104.45430585807526,19.829027338296097
-104.82930585655319,20.129027337091568
-104.16263919259242,19.387360673402767
-104.62097252406545,19.162360674306168
-105.1959725217316,20.229027336690056
-105.0126391891424,19.87902733809534
-105.04597252234043,19.904027337994965
-104.51263919117183,19.44569400650189
-104.32097252528311,19.17069400760604
-105.2626391881277,19.737360671997482
-104.34597252518164,19.379027340102894
-104.42097252487721,19.120694007806797
-105.46263918731592,20.204027336790432
-105.02097252244191,19.379027340102894
-104.38763919167918,19.762360671897106
-105.0959725221375,19.537360672800503
-104.27930585878556,19.00402734160856
-104.27097252548604,19.395694006702644
-104.87097252305074,19.320694007003777
-104.87097252305074,19.645694005698868
-105.20430585503112,19.629027339099117
-104.82097252325369,19.495694006301132
-104.91263918954829,19.512360672900883
-104.79597252335515,19.745694005297356
-104.67930585716202,19.97069400439396
-104.07097252629782,19.454027339801762
-104.2293058589885,19.26236067390466
-104.20430585908997,19.65402733899874
-104.0543058596988,19.395694006702644
-104.45430585807526,19.77069400519698
-104.76263919015712,19.662360672298615
-104.63763919066447,20.070694003992447
-104.79597252335515,19.987360670993706
-104.82930585655319,19.512360672900883
-104.97097252264486,19.962360671094086
-104.15430585929292,19.120694007806797
-104.6543058572635,20.12069400379169
-104.8376391898527,20.270694003189426
-104.7459725235581,20.229027336690056
-104.31263919198359,19.404027340002518
-104.89597252294926,20.13736067039144
-104.63763919066447,19.837360671595974
-104.07930585959733,19.095694007907174
-104.4959725245728,19.362360673503147
-104.93763918944681,20.329027336288544
-104.77097252345662,19.237360674005036
-104.7543058568576,19.362360673503147
-104.92930585614731,20.070694003992447
-104.23763919228801,19.454027339801762
-104.7543058568576,20.17069400359094
-105.2709725214272,19.945694004494335
-104.82930585655319,19.662360672298615
-104.69597252376104,20.17902733689081
-104.55430585766938,20.020694004193203
-104.662639190563,19.570694006
-105.1793058551326,20.0540273373927
-105.13763918863505,20.01236067089333
-105.14597252193455,19.987360670993706
-104.71263919036005,19.945694004494335
-104.69597252376104,19.570694006
-104.90430585624878,19.587360672599747
-104.24597252558752,19.17069400760604
-104.68763919046152,19.395694006702644
-104.69597252376104,19.68736067219824
-104.95430585604583,19.637360672398994
-104.662639190563,20.12069400379169
-105.47930585391494,20.17069400359094
-105.49597252051396,20.070694003992447
-104.80430585665466,19.379027340102894
-104.1376391926939,19.120694007806797
-105.05430585563995,20.112360670491817
-104.62930585736495,19.220694007405285
-104.86263918975123,19.920694004594715
-104.92930585614731,20.062360670692573
-104.59597252416692,19.295694007104153
-105.32097252122425,20.104027337191944
-104.78763919005564,19.804027338396477
-105.11263918873651,20.187360670190685
-105.12097252203603,19.89569400469509
-104.6543058572635,19.93736067119446
-104.5793058575679,19.44569400650189
-104.47930585797378,19.979027337693832
-104.77930585675614,19.887360671395218
-105.50430585381346,20.129027337091568
-104.68763919046152,19.512360672900883
-105.43763918741739,19.912360671294838
-104.29597252538457,19.10402734120705
-104.86263918975123,19.81236067169635
-104.92930585614731,19.945694004494335
-105.0959725221375,20.387360669387665
-104.80430585665466,19.75402733859723
-105.23763918822915,20.004027337593456
-105.06263918893946,19.662360672298615
-104.87930585635024,19.804027338396477
-104.82930585655319,19.695694005498112
-105.0126391891424,19.520694006200756
-104.29597252538457,19.762360671897106
-104.6543058572635,19.212360674105412
-104.67930585716202,19.85402733819572
-104.5793058575679,20.087360670592197
-104.15430585929292,19.04569400810793
-104.37930585837967,19.504027339601006
-105.22930585492965,20.145694003691315
-105.03763918904093,20.17069400359094
-104.64597252396398,19.52902733950063
-105.1793058551326,19.804027338396477
-104.15430585929292,19.220694007405285
-104.15430585929292,19.28736067380428
-104.29597252538457,19.620694005799244
-105.07930585553848,20.145694003691315
-105.02930585574141,19.93736067119446
-104.0543058596988,19.3456940069034
-104.37097252508016,19.154027341006294
-104.1459725259934,19.570694006
-104.80430585665466,19.620694005799244
-104.70430585706055,20.187360670190685
-104.97097252264486,19.337360673603524
-104.67930585716202,19.704027338797985
-104.97097252264486,19.479027339701386
-105.21263918833063,20.204027336790432
-104.90430585624878,19.71236067209786
-105.0126391891424,20.16236067029106
-104.64597252396398,19.512360672900883
-104.4876391912733,20.01236067089333
-104.7543058568576,19.81236067169635
-104.63763919066447,19.462360673101635
-104.52930585777085,19.537360672800503
-104.93763918944681,20.0540273373927
-104.18763919249095,19.10402734120705
-104.97930585594436,19.454027339801762
-104.69597252376104,19.637360672398994
-104.15430585929292,19.545694006100376
-104.2293058589885,19.137360674406544
-104.56263919096888,19.270694007204533
-104.55430585766938,19.979027337693832
-104.55430585766938,19.520694006200756
-104.77930585675614,19.37069400680302
-105.1959725217316,19.887360671395218
-104.4043058582782,19.787360671796726
-104.38763919167918,19.24569400730491
-104.5793058575679,19.595694005899624
-104.91263918954829,19.462360673101635
-104.76263919015712,20.13736067039144
-105.07930585553848,19.520694006200756
-104.82097252325369,19.862360671495594
-104.29597252538457,19.354027340203274
-104.56263919096888,19.93736067119446
-105.47930585391494,19.99569400429358
-104.90430585624878,19.520694006200756
-105.33763918782327,20.004027337593456
-104.5793058575679,19.545694006100376
-104.52930585777085,20.01236067089333
-104.27930585878556,19.61236067249937
-105.48763918721444,20.13736067039144
-104.37930585837967,19.862360671495594
-104.87097252305074,19.670694005598488
-105.30430585462524,20.16236067029106
-104.52930585777085,19.220694007405285
-105.25430585482817,20.112360670491817
-104.87930585635024,20.07902733729232
-104.8376391898527,19.420694006602265
-104.50430585787231,20.045694004092827
-104.30430585868409,19.704027338797985
-105.16263918853357,19.962360671094086
-104.6709725238625,19.3456940069034
-104.95430585604583,20.020694004193203
-104.67930585716202,19.28736067380428
-104.12930585939438,19.24569400730491
-105.04597252234043,19.720694005397736
-104.04597252639928,19.237360674005036
-104.59597252416692,19.787360671796726
-105.07097252223896,19.720694005397736
-104.5793058575679,19.670694005598488
-105.22930585492965,20.01236067089333
-104.72930585695907,19.554027339400253
-104.77930585675614,19.32902734030365
-104.60430585746643,19.304027340404026
-105.12097252203603,19.787360671796726
-105.24597252152867,19.762360671897106
-104.53763919107035,19.512360672900883
-104.62930585736495,19.662360672298615
-105.31263918792474,19.7956940050966
-104.17097252589193,19.20402734080554
-105.34597252112279,20.312360669688797
-104.20430585908997,19.37069400680302
-104.63763919066447,19.637360672398994
-104.42930585817673,19.404027340002518
-104.70430585706055,19.945694004494335
-105.1876391884321,19.68736067219824
-105.22930585492965,19.887360671395218
-104.93763918944681,19.670694005598488
-105.05430585563995,20.045694004092827
-105.15430585523406,19.704027338797985
-105.22930585492965,19.97069400439396
-104.87097252305074,19.28736067380428
-104.4876391912733,19.404027340002518
-105.00430585584289,20.312360669688797
-104.72930585695907,19.570694006
-104.55430585766938,20.004027337593456
-104.34597252518164,19.195694007505665
-104.96263918934534,19.93736067119446
-104.88763918964976,19.320694007003777
-104.55430585766938,19.820694004996223
-105.24597252152867,19.837360671595974
-105.1876391884321,19.779027338496853
-105.07930585553848,19.75402733859723
-104.19597252579047,19.295694007104153
-104.77930585675614,19.93736067119446
-104.55430585766938,19.26236067390466
-104.99597252254338,20.09569400389207
-104.38763919167918,19.179027340905915
-104.23763919228801,19.720694005397736
-104.07097252629782,19.320694007003777
-105.23763918822915,20.204027336790432
-104.92930585614731,19.829027338296097
-105.34597252112279,20.062360670692573
-105.13763918863505,19.787360671796726
-104.6709725238625,19.737360671997482
-104.41263919157771,19.462360673101635
-104.42097252487721,19.829027338296097
-104.25430585888702,19.054027341407803
-105.15430585523406,19.945694004494335
-104.15430585929292,19.48736067300126
-104.90430585624878,19.737360671997482
-104.62930585736495,19.562360672700127
-104.08763919289683,19.395694006702644
-104.97930585594436,19.862360671495594
-105.22930585492965,19.912360671294838
-104.23763919228801,19.595694005899624
-104.54597252436986,19.745694005297356
-105.104305855437,19.829027338296097
-104.77930585675614,19.237360674005036
-104.10430585949585,19.304027340404026
-105.21263918833063,20.154027336991188
-104.6709725238625,19.28736067380428
-104.70430585706055,19.662360672298615
-104.44597252477575,19.845694004895847
-104.87930585635024,19.3456940069034
-104.18763919249095,19.587360672599747
-105.22930585492965,19.7956940050966
-104.21263919238947,19.012360674908432
-105.38763918762034,19.99569400429358
-105.07097252223896,19.71236067209786
-105.07097252223896,20.01236067089333
-104.55430585766938,19.595694005899624
-104.12930585939438,19.379027340102894
-104.77097252345662,19.562360672700127
-104.39597252497869,19.304027340404026
-105.42097252081837,20.104027337191944
-104.92930585614731,20.13736067039144
-105.17097252183308,19.720694005397736
-105.02930585574141,19.804027338396477
-104.39597252497869,19.679027338898365
-104.64597252396398,20.020694004193203
-104.17097252589193,19.587360672599747
-104.62097252406545,19.562360672700127
-104.8376391898527,20.087360670592197
-104.1459725259934,19.02069400820831
-104.63763919066447,19.3456940069034
-104.07097252629782,19.095694007907174
-105.29597252132572,20.112360670491817
-104.47097252467428,19.44569400650189
-105.41263918751886,20.17069400359094
-105.1959725217316,19.920694004594715
-104.12930585939438,19.520694006200756
-104.28763919208507,19.02069400820831
-104.0543058596988,19.24569400730491
-105.3626391877218,19.89569400469509
-105.07097252223896,20.345694002888294
-104.79597252335515,19.495694006301132
-104.71263919036005,19.620694005799244
-105.2626391881277,20.16236067029106
-105.02930585574141,19.637360672398994
-104.92097252284779,19.387360673402767
-104.60430585746643,19.495694006301132
-104.21263919238947,19.270694007204533
-104.25430585888702,19.437360673202015
-105.32097252122425,20.09569400389207
-105.28763918802622,20.17069400359094
-105.33763918782327,20.03736067079295
-105.07930585553848,19.762360671897106
-104.68763919046152,19.779027338496853
-104.63763919066447,19.979027337693832
-104.32097252528311,19.112360674506924
-104.17097252589193,19.570694006
-104.12097252609487,19.12902734110667
-104.42097252487721,19.179027340905915
-104.7543058568576,20.112360670491817
-104.62930585736495,19.212360674105412
-104.77097252345662,19.820694004996223
-105.00430585584289,19.737360671997482
-104.32930585858261,19.61236067249937
-104.55430585766938,19.32902734030365
-104.84597252315221,19.912360671294838
-105.20430585503112,20.33736066958842
-105.1876391884321,20.187360670190685
-104.6543058572635,20.129027337091568
-104.07930585959733,19.312360673703903
-104.50430585787231,19.237360674005036
-104.4876391912733,19.52902733950063
-104.52097252447133,19.72902733869761
-104.4959725245728,19.99569400429358
-104.4959725245728,19.85402733819572
-104.72097252365957,20.045694004092827
-105.23763918822915,19.804027338396477
-105.23763918822915,20.129027337091568
-104.99597252254338,20.104027337191944
-104.32097252528311,19.24569400730491
-104.88763918964976,20.25402733658968
-104.97097252264486,19.637360672398994
-104.8376391898527,20.104027337191944
-104.69597252376104,20.104027337191944
-104.7459725235581,20.09569400389207
-105.42097252081837,20.020694004193203
-104.1376391926939,18.995694008308686
-104.39597252497869,19.395694006702644
-104.42930585817673,19.512360672900883
-104.86263918975123,19.462360673101635
-104.84597252315221,19.587360672599747
-104.62097252406545,19.89569400469509
-104.92097252284779,20.23736066998993
-105.0126391891424,20.329027336288544
-104.26263919218654,19.737360671997482
-104.61263919076595,19.24569400730491
-105.0959725221375,20.129027337091568
-105.04597252234043,19.745694005297356
-104.96263918934534,19.579027339299873
-105.3626391877218,20.020694004193203
-104.67930585716202,19.212360674105412
-104.96263918934534,19.629027339099117
-104.90430585624878,19.93736067119446
-104.60430585746643,19.20402734080554
-104.1376391926939,19.029027341508183
-104.59597252416692,19.354027340203274
-104.87930585635024,19.420694006602265
-104.37097252508016,19.462360673101635
-104.72097252365957,19.41236067330239
-105.37097252102132,19.962360671094086
-104.88763918964976,19.554027339400253
-104.82097252325369,19.679027338898365
-104.62930585736495,19.437360673202015
-104.42930585817673,19.920694004594715
-104.99597252254338,19.362360673503147
-105.104305855437,19.862360671495594
-104.87930585635024,20.154027336991188
-104.52097252447133,19.229027340705162
-105.28763918802622,19.887360671395218
-104.46263919137476,19.20402734080554
-105.32930585452377,20.03736067079295
-104.95430585604583,19.93736067119446
-104.0626391929983,19.054027341407803
-104.92097252284779,20.287360669789173
-104.8376391898527,20.112360670491817
-104.62930585736495,19.162360674306168
-104.77097252345662,19.595694005899624
-104.87930585635024,19.77069400519698
-105.0959725221375,20.01236067089333
-104.25430585888702,19.48736067300126
-104.41263919157771,19.72902733869761
-104.03763919309978,19.20402734080554
-105.08763918883798,20.354027336188167
-104.97097252264486,19.745694005297356
-104.20430585908997,19.029027341508183
-104.47097252467428,19.620694005799244
-104.32930585858261,19.787360671796726
-104.12097252609487,19.212360674105412
-104.62930585736495,19.637360672398994
-104.39597252497869,19.220694007405285
-104.32930585858261,19.112360674506924
-104.7543058568576,19.579027339299873
-104.22097252568899,19.61236067249937
-104.37097252508016,19.71236067209786
-104.55430585766938,19.3456940069034
-104.26263919218654,19.079027341307427
-104.02930585980027,19.295694007104153
-105.1793058551326,19.720694005397736
-105.13763918863505,19.779027338496853
-104.60430585746643,19.32902734030365
-105.21263918833063,20.070694003992447
-104.92930585614731,19.354027340203274
-104.22097252568899,19.162360674306168
-104.15430585929292,19.054027341407803
-105.16263918853357,19.87902733809534
-105.43763918741739,20.23736066998993
-105.03763918904093,19.52902733950063
-104.95430585604583,19.829027338296097
-104.6709725238625,19.32902734030365
-104.72930585695907,19.85402733819572
-104.70430585706055,20.020694004193203
-104.71263919036005,19.720694005397736
-104.98763918924386,19.662360672298615
-104.84597252315221,20.229027336690056
-105.40430585421934,20.229027336690056
-104.17930585919144,19.570694006
-104.12930585939438,19.18736067420579
-104.46263919137476,19.85402733819572
-104.72930585695907,19.95402733779421
-104.42930585817673,19.562360672700127
-105.13763918863505,20.245694003289803
-104.5709725242684,19.41236067330239
-104.27930585878556,19.295694007104153
-104.93763918944681,19.804027338396477
-104.72930585695907,19.279027340504406
-105.29597252132572,19.904027337994965
-104.82930585655319,20.17902733689081
-105.23763918822915,19.845694004895847
-104.25430585888702,19.404027340002518
-104.81263918995417,19.437360673202015
-104.26263919218654,19.0873606746073
-104.34597252518164,19.637360672398994
-104.64597252396398,19.7956940050966
-104.73763919025859,19.270694007204533
-105.12097252203603,20.004027337593456
-105.08763918883798,20.16236067029106
-105.24597252152867,19.85402733819572
-104.7543058568576,19.24569400730491
-104.15430585929292,19.0873606746073
-104.1376391926939,19.220694007405285
-105.46263918731592,20.087360670592197
-104.72097252365957,19.32902734030365
-104.4043058582782,19.89569400469509
-104.96263918934534,20.145694003691315
-104.12930585939438,19.354027340203274
-104.78763919005564,20.0540273373927
-105.15430585523406,20.370694002787914
-104.31263919198359,19.81236067169635
-105.38763918762034,20.262360669889553
-104.7543058568576,19.945694004494335
-105.3543058544223,20.25402733658968
-105.32930585452377,20.087360670592197
-104.89597252294926,19.479027339701386
-104.7543058568576,19.320694007003777
-104.73763919025859,19.570694006
-104.84597252315221,19.804027338396477
-104.52930585777085,19.720694005397736
-104.62930585736495,20.12069400379169
-105.1876391884321,19.870694004795467
-104.87097252305074,19.704027338797985
-105.33763918782327,20.312360669688797
-104.35430585848114,19.162360674306168
-104.47930585797378,19.987360670993706
-104.15430585929292,19.437360673202015
-104.97097252264486,19.512360672900883
-104.79597252335515,19.479027339701386
-104.11263919279537,19.279027340504406
-104.80430585665466,19.629027339099117
-105.37930585432082,20.204027336790432
-104.7543058568576,19.237360674005036
-104.24597252558752,19.68736067219824
-104.51263919117183,19.912360671294838
-105.03763918904093,19.820694004996223
-105.25430585482817,20.03736067079295
-104.62930585736495,19.279027340504406
-105.21263918833063,20.262360669889553
-104.54597252436986,19.462360673101635
-104.39597252497869,19.562360672700127
-104.86263918975123,19.604027339199497
-104.73763919025859,20.229027336690056
-104.77930585675614,20.17069400359094
-104.27930585878556,19.595694005899624
-104.68763919046152,19.81236067169635
-104.51263919117183,19.804027338396477
-104.33763919188212,19.48736067300126
-105.24597252152867,20.29569400308905
-104.90430585624878,20.32069400298867
-105.02097252244191,19.562360672700127
-104.55430585766938,19.537360672800503
-105.47097252061543,20.16236067029106
-104.51263919117183,19.787360671796726
-105.07930585553848,19.804027338396477
-104.4876391912733,19.462360673101635
-104.43763919147624,19.220694007405285
-105.104305855437,20.062360670692573
-105.07097252223896,20.270694003189426
-104.16263919259242,19.570694006
-105.47097252061543,20.187360670190685
-104.77097252345662,19.395694006702644
-104.36263919178066,19.42902733990214
-104.7543058568576,19.662360672298615
-104.10430585949585,19.179027340905915
-105.30430585462524,20.020694004193203
-104.98763918924386,20.270694003189426
-104.90430585624878,20.062360670692573
-105.16263918853357,19.979027337693832
-104.97930585594436,20.312360669688797
-104.21263919238947,19.220694007405285
-104.54597252436986,19.570694006
-105.21263918833063,20.045694004092827
-105.16263918853357,19.779027338496853
-104.56263919096888,19.845694004895847
-104.37097252508016,19.229027340705162
-105.16263918853357,19.945694004494335
-105.07097252223896,19.920694004594715
-104.72930585695907,20.229027336690056
-105.02930585574141,19.987360670993706
-104.24597252558752,19.37069400680302
-105.30430585462524,20.17069400359094
-105.3543058544223,20.129027337091568
-104.52930585777085,19.354027340203274
-104.86263918975123,19.7956940050966
-105.15430585523406,20.187360670190685
-105.31263918792474,19.820694004996223
-104.82930585655319,20.070694003992447
-104.6543058572635,19.81236067169635
-104.1459725259934,19.029027341508183
-105.06263918893946,20.354027336188167
-104.30430585868409,19.379027340102894
-105.30430585462524,19.92902733789459
-105.0959725221375,20.29569400308905
-104.54597252436986,19.837360671595974
-105.05430585563995,19.48736067300126
-105.02930585574141,20.07902733729232
-104.88763918964976,20.087360670592197
-104.12097252609487,19.120694007806797
-105.30430585462524,19.97069400439396
-105.0959725221375,20.029027337493076
-104.20430585908997,19.10402734120705
-105.11263918873651,19.787360671796726
-104.88763918964976,20.245694003289803
-104.98763918924386,19.595694005899624
-105.12930585533553,19.75402733859723
-104.96263918934534,19.512360672900883
-105.54597252031101,20.154027336991188
-104.72097252365957,19.579027339299873
-104.89597252294926,20.32069400298867
-105.04597252234043,19.89569400469509
-105.31263918792474,20.13736067039144
-104.82930585655319,19.32902734030365
-104.29597252538457,19.645694005698868
-104.38763919167918,19.820694004996223
-104.53763919107035,20.03736067079295
-104.4959725245728,19.804027338396477
-105.14597252193455,20.23736066998993
-104.4876391912733,19.595694005899624
-104.89597252294926,20.29569400308905
-104.81263918995417,19.220694007405285
-104.53763919107035,19.829027338296097
-104.31263919198359,19.704027338797985
-104.56263919096888,19.554027339400253
-104.26263919218654,19.02069400820831
-105.42930585411789,19.945694004494335
-104.44597252477575,19.679027338898365
-104.62097252406545,19.595694005899624
-105.24597252152867,19.695694005498112
-105.13763918863505,20.17902733689081
-105.104305855437,19.92902733789459
-104.33763919188212,19.554027339400253
-104.87097252305074,20.045694004092827
-105.2626391881277,19.720694005397736
-105.12097252203603,20.045694004092827
-104.19597252579047,19.029027341508183
-104.11263919279537,19.420694006602265
-104.46263919137476,19.629027339099117
-104.86263918975123,20.154027336991188
-104.97930585594436,19.504027339601006
-105.42097252081837,19.962360671094086
-104.86263918975123,19.379027340102894
-105.42930585411789,20.020694004193203
-105.104305855437,20.287360669789173
-104.33763919188212,19.695694005498112
-104.95430585604583,19.962360671094086
-104.34597252518164,19.662360672298615
-104.92930585614731,19.904027337994965
-104.60430585746643,19.279027340504406
-104.99597252254338,19.779027338496853
-105.07930585553848,19.704027338797985
-104.85430585645172,19.48736067300126
-105.22097252163015,19.81236067169635
-104.52097252447133,19.71236067209786
-104.52930585777085,19.212360674105412
-104.67930585716202,19.72902733869761
-105.3543058544223,20.045694004092827
-104.94597252274632,20.087360670592197
-104.29597252538457,19.537360672800503
-105.02097252244191,19.545694006100376
-104.42097252487721,19.737360671997482
-104.86263918975123,20.07902733729232
-105.0126391891424,20.104027337191944
-104.69597252376104,19.454027339801762
-104.93763918944681,19.68736067219824
-105.03763918904093,19.745694005297356
-104.08763919289683,19.337360673603524
-104.76263919015712,19.395694006702644
-105.3626391877218,20.12069400379169
-104.42930585817673,19.779027338496853
-104.50430585787231,19.804027338396477
-105.47930585391494,20.004027337593456
-104.5793058575679,19.337360673603524
-105.12930585533553,19.579027339299873
-104.33763919188212,19.52902733950063
-104.18763919249095,19.437360673202015
-105.42097252081837,19.99569400429358
-104.7459725235581,19.637360672398994
-104.81263918995417,19.395694006702644
-105.00430585584289,19.629027339099117
-104.90430585624878,19.920694004594715
-105.08763918883798,20.304027336388923
-104.73763919025859,19.97069400439396
-104.68763919046152,19.629027339099117
-104.47097252467428,20.004027337593456
-104.78763919005564,20.25402733658968
-104.17930585919144,19.18736067420579
-104.21263919238947,19.387360673402767
-104.89597252294926,19.837360671595974
-105.05430585563995,20.287360669789173
-104.02097252650076,19.229027340705162
-104.45430585807526,19.44569400650189
-104.77930585675614,20.03736067079295
-104.6709725238625,19.604027339199497
-104.16263919259242,18.96236067510919
-104.96263918934534,19.887360671395218
-105.17097252183308,19.92902733789459
-104.80430585665466,19.904027337994965
-104.73763919025859,19.387360673402767
-104.10430585949585,19.154027341006294
-104.84597252315221,19.379027340102894
-104.52097252447133,19.437360673202015
-105.28763918802622,20.2790273364893
-105.37930585432082,19.979027337693832
-104.64597252396398,20.13736067039144
-105.1876391884321,20.145694003691315
-104.82097252325369,19.887360671395218
-104.96263918934534,19.845694004895847
-104.81263918995417,19.379027340102894
-104.19597252579047,19.42902733990214
-104.11263919279537,19.312360673703903
-105.17097252183308,19.81236067169635
-104.8376391898527,19.42902733990214
-105.29597252132572,20.270694003189426
-104.84597252315221,19.762360671897106
-105.13763918863505,20.229027336690056
-104.17097252589193,19.26236067390466
-105.3626391877218,20.01236067089333
-104.59597252416692,19.24569400730491
-104.99597252254338,20.245694003289803
-104.37097252508016,19.470694006401512
-105.04597252234043,20.370694002787914
-105.25430585482817,20.204027336790432
-104.03763919309978,19.254027340604782
-104.20430585908997,19.26236067390466
-105.38763918762034,20.154027336991188
-104.17930585919144,19.454027339801762
-105.47097252061543,20.154027336991188
-104.92930585614731,19.89569400469509
-104.79597252335515,19.77069400519698
-104.03763919309978,19.270694007204533
-104.20430585908997,19.587360672599747
-104.52097252447133,19.20402734080554
-104.34597252518164,19.470694006401512
-104.24597252558752,19.354027340203274
-104.32930585858261,19.337360673603524
-105.1959725217316,19.912360671294838
-104.39597252497869,19.720694005397736
-104.32930585858261,19.179027340905915
-104.94597252274632,20.07902733729232
-105.22930585492965,19.987360670993706
-104.52930585777085,19.979027337693832
-104.662639190563,19.75402733859723
-105.0126391891424,20.32069400298867
-105.07930585553848,19.779027338496853
-104.41263919157771,19.279027340504406
-105.33763918782327,19.787360671796726
-104.62097252406545,20.004027337593456
-104.23763919228801,19.545694006100376
-105.4459725207169,19.97069400439396
-104.59597252416692,19.979027337693832
-104.96263918934534,19.787360671796726
-105.2626391881277,19.85402733819572
-105.08763918883798,20.19569400349056
-105.12930585533553,20.062360670692573
-104.92097252284779,20.270694003189426
-104.7459725235581,19.61236067249937
-104.02930585980027,19.18736067420579
-105.02930585574141,20.23736066998993
-105.3543058544223,20.062360670692573
-104.87097252305074,19.420694006602265
-104.6543058572635,20.087360670592197
-105.02097252244191,20.2790273364893
-104.662639190563,19.437360673202015
-104.5709725242684,19.470694006401512
-104.10430585949585,19.00402734160856
-104.30430585868409,19.75402733859723
-104.91263918954829,19.3456940069034
-104.16263919259242,18.97902734170894
-104.46263919137476,19.470694006401512
-105.2709725214272,20.23736066998993
-104.24597252558752,19.462360673101635
-104.07097252629782,19.0873606746073
-104.93763918944681,19.65402733899874
-104.25430585888702,19.65402733899874
-104.55430585766938,19.229027340705162
-104.22097252568899,19.337360673603524
-105.07930585553848,20.12069400379169
-105.20430585503112,20.129027337091568
-105.32930585452377,20.129027337091568
-104.33763919188212,19.229027340705162
-104.12097252609487,19.20402734080554
-104.92097252284779,19.87902733809534
-104.41263919157771,19.112360674506924
-104.67930585716202,19.61236067249937
-104.62930585736495,19.17069400760604
-104.87930585635024,19.89569400469509
-105.49597252051396,20.087360670592197
-104.41263919157771,19.579027339299873
-104.2293058589885,19.095694007907174
-104.52930585777085,19.620694005799244
-104.17930585919144,19.279027340504406
-104.92097252284779,19.72902733869761
-104.17097252589193,19.095694007907174
-104.4876391912733,19.12902734110667
-104.97930585594436,19.75402733859723
-104.81263918995417,20.070694003992447
-105.43763918741739,20.029027337493076
-105.23763918822915,19.820694004996223
-105.3626391877218,20.25402733658968
-105.08763918883798,20.37902733608779
-104.5709725242684,19.81236067169635
-105.104305855437,19.704027338797985
-104.43763919147624,19.295694007104153
-105.2626391881277,19.81236067169635
-105.4459725207169,20.070694003992447
-104.5876391908674,19.504027339601006
-104.5793058575679,19.304027340404026
-104.36263919178066,19.745694005297356
-105.13763918863505,20.32069400298867
-104.87930585635024,19.470694006401512
-104.19597252579047,19.395694006702644
-104.92930585614731,19.620694005799244
-104.73763919025859,20.020694004193203
-104.1376391926939,19.454027339801762
-105.28763918802622,20.17902733689081
-105.28763918802622,20.029027337493076
-104.37930585837967,19.32902734030365
-104.91263918954829,19.829027338296097
-105.23763918822915,19.93736067119446
-104.662639190563,20.020694004193203
-105.02930585574141,20.0540273373927
-104.8376391898527,19.987360670993706
-104.77930585675614,19.420694006602265
-104.47097252467428,19.870694004795467
-104.99597252254338,19.42902733990214
-104.69597252376104,19.304027340404026
-104.17930585919144,19.470694006401512
-104.76263919015712,20.245694003289803
-105.46263918731592,19.97069400439396
-104.37930585837967,19.837360671595974
-104.20430585908997,19.512360672900883
-104.5793058575679,19.837360671595974
-104.67930585716202,19.587360672599747
-104.1459725259934,19.320694007003777
-105.2626391881277,20.29569400308905
-105.42930585411789,20.07902733729232
-105.16263918853357,20.145694003691315
-105.1876391884321,20.045694004092827
-104.42097252487721,19.12902734110667
-104.19597252579047,19.20402734080554
-105.12097252203603,19.61236067249937
-104.80430585665466,19.787360671796726
-105.11263918873651,20.25402733658968
-104.86263918975123,20.062360670692573
-104.31263919198359,19.512360672900883
-104.62930585736495,19.154027341006294
-105.23763918822915,19.81236067169635
-104.78763919005564,19.862360671495594
-104.39597252497869,19.504027339601006
-104.1459725259934,19.154027341006294
-104.6709725238625,19.42902733990214
-105.07930585553848,19.52902733950063
-105.02930585574141,20.312360669688797
-105.42097252081837,20.12069400379169
-104.97097252264486,19.72902733869761
-104.32930585858261,19.670694005598488
-104.77097252345662,19.75402733859723
-105.17097252183308,20.29569400308905
-104.41263919157771,19.595694005899624
-104.96263918934534,19.554027339400253
-105.43763918741739,20.16236067029106
-104.30430585868409,19.06236067470768
-105.14597252193455,19.904027337994965
-104.92097252284779,19.68736067219824
